0.208929493755,0.007075518800,0.000449765304,0.000013097363,0.000000000838,0.000000615455,0.000000000556,
0.209318660902,0.006787888242,0.000500921207,0.000016649654,0.000000001288,0.000000795462,0.000000000808,
0.209807194170,0.009720986097,0.000326128573,0.000005891450,0.000000000258,0.000000060147,-0.000000000015,
0.219219868581,0.008098687655,0.001269346644,0.000041116059,-0.000000006169,-0.000002333182,0.000000007083,
0.211401419178,0.009235959704,0.000442277375,0.000008109128,0.000000000454,-0.000000027250,-0.000000000171,
0.226259153222,0.009422477879,0.001722513995,0.000058681718,-0.000000014758,-0.000003783914,0.000000011414,
0.210108450185,0.007209279172,0.000563037657,0.000013043692,0.000000001010,-0.000000021987,-0.000000000479,
0.224447428152,0.011100668869,0.001289129070,0.000019656716,-0.000000000348,-0.000000095514,0.000000003110,
0.214304143183,0.008263594927,0.000621673045,0.000022880179,0.000000002706,0.000000545053,-0.000000000349,
0.220224490847,0.009680506575,0.001306447292,0.000035459857,-0.000000005185,-0.000002134792,0.000000005600,
0.224235987208,0.009750880078,0.001411265855,0.000035469681,-0.000000007684,-0.000002999204,0.000000001981,
0.219449023830,0.009865773970,0.000988636588,0.000018763095,-0.000000002056,-0.000001854926,-0.000000001518,
0.208480443532,0.004231907376,0.000467516802,0.000027100084,0.000000001326,0.000001638925,0.000000002747,
0.221016038721,0.011026431450,0.001029651880,0.000021815998,-0.000000003260,-0.000002096687,0.000000000250,
0.219290838058,0.010397994215,0.000947540420,0.000018268243,-0.000000002126,-0.000001862692,-0.000000001120,
0.215906310531,0.007392810369,0.000820989635,0.000016633433,0.000000001131,-0.000000513032,-0.000000001581,
0.217618543160,0.011003244475,0.000701380557,0.000012321579,-0.000000000286,-0.000001091878,-0.000000001109,
0.220668850721,0.010312516891,0.000963469544,0.000018172017,-0.000000001880,-0.000001831517,-0.000000001499,
0.214092282297,0.007841261089,0.000650270536,0.000014878173,0.000000001417,0.000000122657,-0.000000000367,
0.218996905125,0.007963553958,0.001008214223,0.000021027032,-0.000000000731,-0.000001570549,-0.000000002973,five

0.246488729210,0.025377925192,0.000019093356,0.000365303349,0.000000008839,0.000057759005,0.000000029200,
0.269315377341,0.042745098141,0.000036031062,0.000079313620,0.000000003823,0.000015966131,0.000000001834,
0.260070018337,0.036007940896,0.000224851195,0.000198051857,0.000000040794,0.000031888222,0.000000009090,
0.250885756094,0.030247137752,0.000026206434,0.000208406510,0.000000013470,0.000035791681,-0.000000007469,
0.255304808838,0.031218485869,0.000019754214,0.000307166882,0.000000018951,0.000053977446,0.000000014607,
0.257790507822,0.034471179147,0.000027407420,0.000102992675,0.000000000147,0.000018360685,-0.000000005470,
0.261381512052,0.036743895091,0.000042541941,0.000066261797,-0.000000000478,0.000011961008,-0.000000003485,
0.262628219266,0.034947199583,0.000005929280,0.000222795617,-0.000000004828,0.000041596053,0.000000006501,
0.241697429914,0.024149628669,0.000003693294,0.000258388151,0.000000007564,0.000040153411,0.000000002550,
0.259978281932,0.034119844264,0.000009428634,0.000166775018,-0.000000006220,0.000030745336,-0.000000002246,
0.230231216084,0.018197576990,0.000022830209,0.000318765082,0.000000026998,0.000042928337,-0.000000003252,
0.237190520750,0.020016407079,0.000069581951,0.000469271505,0.000000051732,0.000064750657,0.000000067190,
0.241462527069,0.023752782255,0.000003243831,0.000272428555,0.000000005531,0.000041976378,0.000000005916,
0.254841319688,0.031400234824,0.000008377336,0.000163581568,-0.000000006031,0.000028976120,-0.000000000540,
0.234390859256,0.018502575975,0.000070366000,0.000452830185,0.000000041477,0.000060139877,0.000000069380,
0.220364675521,0.012112619522,0.000113367889,0.000448605871,0.000000085533,0.000048418478,0.000000054029,
0.255588685625,0.030386053788,0.000037743562,0.000277762319,-0.000000003494,0.000047608159,0.000000028225,
0.256639046989,0.029558549165,0.000232777490,0.000553963650,0.000000172409,0.000087373814,0.000000099230,
0.233104438890,0.013285185788,0.000115634033,0.000649155189,0.000000169712,0.000072628050,0.000000053199,
0.233894869693,0.016904937106,0.000035866323,0.000512244040,0.000000018556,0.000065930762,0.000000066906,two

0.248368853772,0.025434016292,0.004830465483,0.000771158668,0.000001387115,0.000114952788,0.000000539581,
0.206997909356,0.010389655774,0.002211261675,0.000089949946,-0.000000023468,-0.000003333902,0.000000032536,
0.272297232979,0.039266705228,0.004263924580,0.000958940823,0.000001926842,0.000187866613,0.000000217382,
0.244603355313,0.026355000390,0.003157010169,0.000676362409,0.000000974041,0.000102872908,0.000000167522,
0.207847181109,0.011526918521,0.001827276118,0.000089580350,-0.000000014979,-0.000008016511,-0.000000033002,
0.219000238736,0.014360845649,0.002664320603,0.000153225947,0.000000005359,0.000003455980,0.000000097755,
0.264922361868,0.036385394268,0.002881902720,0.000547654438,0.000000683647,0.000102665006,0.000000077425,
0.240597745191,0.023013842274,0.003488199279,0.000524952919,0.000000708637,0.000079356650,0.000000049507,
0.194893140857,0.005754431904,0.001699525168,0.000055663446,-0.000000005856,-0.000003880927,-0.000000016088,
0.203420656584,0.008937127782,0.001767989139,0.000050864110,-0.000000009513,-0.000001191112,0.000000011923,
0.242325663668,0.024987535595,0.002578407666,0.000382436155,0.000000379674,0.000060314470,0.000000008294,
0.236436008408,0.022363789765,0.002543000184,0.000412499826,0.000000421506,0.000060808120,0.000000028714,
0.201911277550,0.008672844593,0.001588315265,0.000048518281,-0.000000013390,-0.000004084644,-0.000000001451,
0.232646839281,0.020850756152,0.002477240115,0.000267986369,0.000000210675,0.000037032565,0.000000057382,
0.249304299408,0.028573666516,0.002477574602,0.000423065077,0.000000432445,0.000071508491,-0.000000024453,
0.238662938080,0.024393757439,0.001670743773,0.000258103843,0.000000169487,0.000040026722,-0.000000001212,
0.223871779435,0.015907057004,0.003024906553,0.000301288916,0.000000267738,0.000035494776,0.000000105100,
0.221749322426,0.016081062818,0.002479464939,0.000143131849,0.000000005465,0.000002373206,0.000000085092,
0.234342615627,0.023449675765,0.000955138021,0.000092467451,0.000000020138,0.000006860983,0.000000018698,
0.238533887760,0.023363506940,0.002603266265,0.000303153321,0.000000245854,0.000040295073,0.000000109925,good

0.211606006134,0.009246481275,0.001528175789,0.000077250930,0.000000007828,0.000002623352,0.000000025362,
0.203091292522,0.006154493623,0.000893023624,0.000036191312,-0.000000004494,-0.000002838843,-0.000000004705,
0.250723973127,0.023597887810,0.004420811821,0.000829887881,0.000001472617,0.000110004199,0.000000598446,
0.203145214231,0.005960682724,0.000840958960,0.000041614072,-0.000000003008,-0.000003082259,-0.000000007180,
0.215835710020,0.011138000706,0.001554560661,0.000129242645,0.000000018445,0.000005502066,0.000000054916,
0.210836193995,0.008950423786,0.000997323404,0.000053364924,-0.000000010847,-0.000004939284,-0.000000005824,
0.201410227182,0.005469376292,0.000939811849,0.000040690596,-0.000000007626,-0.000002802230,-0.000000002273,
0.204707505411,0.006212163953,0.000770937252,0.000036516132,-0.000000004205,-0.000002872868,-0.000000004456,
0.214946254959,0.009279649431,0.001153439444,0.000053703570,-0.000000013366,-0.000004183277,0.000000000083,
0.214730852080,0.009775505933,0.000963899296,0.000053354998,-0.000000008189,-0.000005275148,-0.000000008907,
0.207645872525,0.007907649478,0.000617673497,0.000050495552,0.000000003029,-0.000003277126,-0.000000008388,
0.214738496688,0.009215009737,0.001283696868,0.000064489256,-0.000000016678,-0.000003681362,0.000000008132,
0.254118224703,0.023793705897,0.004242515042,0.000660164403,0.000000821679,0.000070706698,0.000000738553,
0.215863824831,0.009631955211,0.001292241494,0.000067676298,-0.000000020014,-0.000005665016,-0.000000000040,
0.209674281376,0.008211951073,0.000798266480,0.000052708791,-0.000000001658,-0.000004289643,-0.000000010684,
0.219252712104,0.010281174880,0.001726132441,0.000114299942,-0.000000011053,-0.000000114714,0.000000049552,
0.259206759555,0.025848975809,0.004659807516,0.000764479032,0.000001179662,0.000095030208,0.000000830855,
0.214361030567,0.009206001975,0.001139363159,0.000065530895,-0.000000016732,-0.000006030576,-0.000000006376,
0.205720822751,0.006743969269,0.000700957156,0.000051214526,0.000000000825,-0.000003427114,-0.000000009668,
0.220767317368,0.010535488037,0.001867597224,0.000135748926,-0.000000020041,-0.000001288966,0.000000065347,OK


0.241347248125,0.008077649976,0.010214016213,0.000530890023,0.000000366505,0.000025273513,0.000001180669,
0.206768796051,0.001100643834,0.005609609207,0.000068304756,0.000000029843,-0.000000738213,-0.000000029951,
0.207314486432,0.002374886054,0.005311963875,0.000096508284,-0.000000011600,-0.000003928560,-0.000000068119,
0.267055851290,0.019549032650,0.012590871731,0.001750859037,0.000006741865,0.000220091734,0.000004703816,
0.217780017046,0.004113300433,0.005375813882,0.000057867716,0.000000007350,0.000003079401,0.000000031428,
0.204609072913,0.000690754261,0.005216506097,0.000052283735,0.000000026603,0.000000018679,-0.000000006153,
0.231962292877,0.004844191986,0.009541843083,0.000486618491,0.000000163144,0.000012277015,0.000001035805,
